SEQAUXNOTAFISCAL;NROEMPRESA;NOMEREDUZIDO;NUMERONF;SERIENF;SEQPESSOA;NOMEPESSOA;TIPNOTAFISCAL;OPERACAO;PRODUTO;DIASPRAZO;DESCGENERICA;VALORANTIGO;VALORNOVO;DTAHORALTERACAO;USUALTERACAO;TERMINALUSUALTERA;APPORIGEM;VERSAOSISTEMA;NFECHAVEACESSO
86362;37;R037-S.RAIMUNDO;1986533;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-09-05-08.05.08.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019865331342121632
86362;37;R037-S.RAIMUNDO;1986533;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Data e hora lançamento;29/08/2026 11:26:32;05/09/2026 08:05:06;2026-09-05-08.05.08.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019865331342121632
86362;37;R037-S.RAIMUNDO;1986533;1;5209;5209 - EBD LTDA - SLZ;E;LN;;;Nota foi liberada;C;L;2026-09-05-08.05.08.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019865331342121632
86362;37;R037-S.RAIMUNDO;1986533;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Número da carga de conferência;;62440;2026-09-05-08.05.27.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019865331342121632
86362;37;R037-S.RAIMUNDO;1986533;1;5209;5209 - EBD LTDA - SLZ;E;CG;;;Carga gerada para conferência;;62440;2026-09-05-08.05.27.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019865331342121632
87835;33;R033-ALEMANHA;1990997;1;5209;5209 - EBD LTDA - SLZ;E;IV;;21;Vencimento;;26/09/2026;2026-09-05-08.08.13.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019909971561822887
87835;33;R033-ALEMANHA;1990997;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Dias prazo;25;21;2026-09-05-08.08.18.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019909971561822887
87835;33;R033-ALEMANHA;1990997;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Dias prazo vencimento;25;21;2026-09-05-08.08.18.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019909971561822887
87835;33;R033-ALEMANHA;1990997;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-09-05-08.08.19.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019909971561822887
87835;33;R033-ALEMANHA;1990997;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Data e hora lançamento;01/09/2026 09:34:39;05/09/2026 08:08:19;2026-09-05-08.08.19.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019909971561822887
87835;33;R033-ALEMANHA;1990997;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Usuário lançamento;1006448;2000609;2026-09-05-08.08.19.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019909971561822887
87835;33;R033-ALEMANHA;1990997;1;5209;5209 - EBD LTDA - SLZ;E;LN;;;Nota foi liberada;C;L;2026-09-05-08.08.19.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019909971561822887
87835;33;R033-ALEMANHA;1990997;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Número da carga de conferência;;62446;2026-09-05-08.08.38.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019909971561822887
87835;33;R033-ALEMANHA;1990997;1;5209;5209 - EBD LTDA - SLZ;E;CG;;;Carga gerada para conferência;;62446;2026-09-05-08.08.38.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019909971561822887
87932;23;R023-V.EMBRA 2;1990703;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Data de recebimento;01/09/2026;05/09/2026;2026-09-05-08.11.48.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907031185698065
87932;23;R023-V.EMBRA 2;1990703;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Data de entrada;01/09/2026;05/09/2026;2026-09-05-08.11.48.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907031185698065
87932;23;R023-V.EMBRA 2;1990703;1;5209;5209 - EBD LTDA - SLZ;E;IV;;21;Vencimento;;26/09/2026;2026-09-05-08.11.56.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907031185698065
87932;23;R023-V.EMBRA 2;1990703;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Dias prazo;;21;2026-09-05-08.12.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907031185698065
87932;23;R023-V.EMBRA 2;1990703;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Dias prazo vencimento;;21;2026-09-05-08.12.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907031185698065
87932;23;R023-V.EMBRA 2;1990703;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-09-05-08.12.11.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907031185698065
87932;23;R023-V.EMBRA 2;1990703;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Data e hora lançamento;01/09/2026 11:02:27;05/09/2026 08:12:10;2026-09-05-08.12.11.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907031185698065
87932;23;R023-V.EMBRA 2;1990703;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Usuário lançamento;1006448;2000609;2026-09-05-08.12.11.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907031185698065
87932;23;R023-V.EMBRA 2;1990703;1;5209;5209 - EBD LTDA - SLZ;E;LN;;;Nota foi liberada;C;L;2026-09-05-08.12.11.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907031185698065
87932;23;R023-V.EMBRA 2;1990703;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Número da carga de conferência;;62458;2026-09-05-08.12.33.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907031185698065
87932;23;R023-V.EMBRA 2;1990703;1;5209;5209 - EBD LTDA - SLZ;E;CG;;;Carga gerada para conferência;;62458;2026-09-05-08.12.33.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907031185698065
87738;56;R056-V.M. FECUR;1990708;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Data de recebimento;01/09/2026;05/09/2026;2026-09-05-08.16.13.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907081201672173
87738;56;R056-V.M. FECUR;1990708;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Data de entrada;01/09/2026;05/09/2026;2026-09-05-08.16.13.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907081201672173
87738;56;R056-V.M. FECUR;1990708;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Indica se importa ou exporta;;N;2026-09-05-08.16.13.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907081201672173
87738;56;R056-V.M. FECUR;1990708;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Indica se suspende PIS/COFINS;;N;2026-09-05-08.16.13.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907081201672173
87738;56;R056-V.M. FECUR;1990708;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Indica campo onde soma despesa não tributada;;I;2026-09-05-08.16.13.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907081201672173
87738;56;R056-V.M. FECUR;1990708;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Número empresa devolução;;56;2026-09-05-08.16.13.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907081201672173
87738;56;R056-V.M. FECUR;1990708;1;5209;5209 - EBD LTDA - SLZ;E;IV;;21;Vencimento;;26/09/2026;2026-09-05-08.16.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907081201672173
87738;56;R056-V.M. FECUR;1990708;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Dias prazo;;21;2026-09-05-08.16.35.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907081201672173
87738;56;R056-V.M. FECUR;1990708;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Dias prazo vencimento;;21;2026-09-05-08.16.35.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907081201672173
87738;56;R056-V.M. FECUR;1990708;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-09-05-08.16.36.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907081201672173
87738;56;R056-V.M. FECUR;1990708;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Data e hora lançamento;01/09/2026 07:47:31;05/09/2026 08:16:35;2026-09-05-08.16.36.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907081201672173
87738;56;R056-V.M. FECUR;1990708;1;5209;5209 - EBD LTDA - SLZ;E;LN;;;Nota foi liberada;C;L;2026-09-05-08.16.36.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907081201672173
87738;56;R056-V.M. FECUR;1990708;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Número da carga de conferência;;62464;2026-09-05-08.16.58.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907081201672173
87738;56;R056-V.M. FECUR;1990708;1;5209;5209 - EBD LTDA - SLZ;E;CG;;;Carga gerada para conferência;;62464;2026-09-05-08.16.58.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019907081201672173
88935;72;R072-MERC MAIOB;1992419;1;5209;5209 - EBD LTDA - SLZ;E;IV;;21;Vencimento;;26/09/2026;2026-09-05-08.19.10.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019924191124103978
88019;5;R005-MERC CRV90;1992567;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Data de recebimento;01/09/2026;05/09/2026;2026-09-05-08.24.47.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019925671809393524
88019;5;R005-MERC CRV90;1992567;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Data de entrada;01/09/2026;05/09/2026;2026-09-05-08.24.47.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019925671809393524
88019;5;R005-MERC CRV90;1992567;1;5209;5209 - EBD LTDA - SLZ;E;IV;;28;Vencimento;;03/10/2026;2026-09-05-08.24.57.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019925671809393524
88019;5;R005-MERC CRV90;1992567;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Dias prazo;;28;2026-09-05-08.25.10.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019925671809393524
88019;5;R005-MERC CRV90;1992567;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Dias prazo vencimento;;28;2026-09-05-08.25.10.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019925671809393524
88019;5;R005-MERC CRV90;1992567;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-09-05-08.25.12.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019925671809393524
88019;5;R005-MERC CRV90;1992567;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Data e hora lançamento;01/09/2026 12:10:22;05/09/2026 08:25:11;2026-09-05-08.25.12.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019925671809393524
88019;5;R005-MERC CRV90;1992567;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Usuário lançamento;1006448;2000609;2026-09-05-08.25.12.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019925671809393524
88019;5;R005-MERC CRV90;1992567;1;5209;5209 - EBD LTDA - SLZ;E;LN;;;Nota foi liberada;C;L;2026-09-05-08.25.12.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019925671809393524
88019;5;R005-MERC CRV90;1992567;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Número da carga de conferência;;62471;2026-09-05-08.25.31.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019925671809393524
88019;5;R005-MERC CRV90;1992567;1;5209;5209 - EBD LTDA - SLZ;E;CG;;;Carga gerada para conferência;;62471;2026-09-05-08.25.31.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019925671809393524
91074;33;R033-ALEMANHA;342978;31;2187;2187 - CDD EQUATORIAL;E;IN;;;;;;2026-09-05-08.27.11.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003429781810984398
91074;33;R033-ALEMANHA;342978;31;2187;2187 - CDD EQUATORIAL;E;IP;10600 - CERVEJA STELLA ARTOIS L;;Produto;;10600;2026-09-05-08.27.12.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003429781810984398
91074;33;R033-ALEMANHA;342978;31;2187;2187 - CDD EQUATORIAL;E;IP;17699 - CERVEJA MEX CORONA LAGE;;Produto;;17699;2026-09-05-08.27.12.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003429781810984398
91074;33;R033-ALEMANHA;342978;31;2187;2187 - CDD EQUATORIAL;E;IP;3163 - CERVEJA STELLA ARTOIS L;;Produto;;3163;2026-09-05-08.27.12.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003429781810984398
91074;33;R033-ALEMANHA;342978;31;2187;2187 - CDD EQUATORIAL;E;IP;1441 - CERVEJA STELLA ARTOIS P;;Produto;;1441;2026-09-05-08.27.12.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003429781810984398
91074;33;R033-ALEMANHA;342978;31;2187;2187 - CDD EQUATORIAL;E;AP;10600 - CERVEJA STELLA ARTOIS L;;Valor ICMS ST;70.85;70.84;2026-09-05-08.27.12.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003429781810984398
91074;33;R033-ALEMANHA;342978;31;2187;2187 - CDD EQUATORIAL;E;IV;;5;Vencimento;;10/09/2026;2026-09-05-08.27.12.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003429781810984398
91074;33;R033-ALEMANHA;342978;31;2187;2187 - CDD EQUATORIAL;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-09-05-08.28.34.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003429781810984398
91074;33;R033-ALEMANHA;342978;31;2187;2187 - CDD EQUATORIAL;E;AN;;;Data e hora lançamento;05/09/2026 08:27:11;05/09/2026 08:28:34;2026-09-05-08.28.34.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003429781810984398
91074;33;R033-ALEMANHA;342978;31;2187;2187 - CDD EQUATORIAL;E;LN;;;Nota foi liberada;C;L;2026-09-05-08.28.34.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003429781810984398
91074;33;R033-ALEMANHA;342978;31;2187;2187 - CDD EQUATORIAL;E;AN;;;Número da carga de conferência;;62478;2026-09-05-08.28.54.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003429781810984398
91074;33;R033-ALEMANHA;342978;31;2187;2187 - CDD EQUATORIAL;E;CG;;;Carga gerada para conferência;;62478;2026-09-05-08.28.54.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003429781810984398
86864;45;R045-R.GRANDE;1987030;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Data de recebimento;31/08/2026;05/09/2026;2026-09-05-08.39.08.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019870301191851829
86864;45;R045-R.GRANDE;1987030;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Data de entrada;31/08/2026;05/09/2026;2026-09-05-08.39.08.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019870301191851829
86864;45;R045-R.GRANDE;1987030;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Indica se importa ou exporta;;N;2026-09-05-08.39.08.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019870301191851829
86864;45;R045-R.GRANDE;1987030;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Indica se suspende PIS/COFINS;;N;2026-09-05-08.39.08.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019870301191851829
86864;45;R045-R.GRANDE;1987030;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Indica campo onde soma despesa não tributada;;I;2026-09-05-08.39.08.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019870301191851829
86864;45;R045-R.GRANDE;1987030;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Número empresa devolução;;45;2026-09-05-08.39.08.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019870301191851829
86864;45;R045-R.GRANDE;1987030;1;5209;5209 - EBD LTDA - SLZ;E;IV;;13;Vencimento;;18/09/2026;2026-09-05-08.39.37.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019870301191851829
86864;45;R045-R.GRANDE;1987030;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Dias prazo;;13;2026-09-05-08.40.03.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019870301191851829
86864;45;R045-R.GRANDE;1987030;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Dias prazo vencimento;;13;2026-09-05-08.40.03.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019870301191851829
86864;45;R045-R.GRANDE;1987030;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-09-05-08.40.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019870301191851829
86864;45;R045-R.GRANDE;1987030;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Data e hora lançamento;31/08/2026 09:54:52;05/09/2026 08:40:03;2026-09-05-08.40.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019870301191851829
86864;45;R045-R.GRANDE;1987030;1;5209;5209 - EBD LTDA - SLZ;E;LN;;;Nota foi liberada;C;L;2026-09-05-08.40.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019870301191851829
86864;45;R045-R.GRANDE;1987030;1;5209;5209 - EBD LTDA - SLZ;E;AN;;;Número da carga de conferência;;62489;2026-09-05-08.40.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019870301191851829
86864;45;R045-R.GRANDE;1987030;1;5209;5209 - EBD LTDA - SLZ;E;CG;;;Carga gerada para conferência;;62489;2026-09-05-08.40.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260805402904001309550010019870301191851829
91110;50;R050-ATELIE CLH;75266;1;2646;2646 - HIDROFOLHAS;E;IN;;;;;;2026-09-05-08.42.37.000000;2000609;205009-DESKTOP-;99;26.01.18;22260912899448000259550010000752661574899706
91110;50;R050-ATELIE CLH;75266;1;2646;2646 - HIDROFOLHAS;E;IP;14578 - ALFACE CRESPA HIDROP HI;;Produto;;14578;2026-09-05-08.42.37.000000;2000609;205009-DESKTOP-;99;26.01.18;22260912899448000259550010000752661574899706
91110;50;R050-ATELIE CLH;75266;1;2646;2646 - HIDROFOLHAS;E;IP;1566 - RUCULA HIDROP HIDROFOLH;;Produto;;1566;2026-09-05-08.42.37.000000;2000609;205009-DESKTOP-;99;26.01.18;22260912899448000259550010000752661574899706
91110;50;R050-ATELIE CLH;75266;1;2646;2646 - HIDROFOLHAS;E;IV;;28;Vencimento;;03/10/2026;2026-09-05-08.43.08.000000;2000609;205009-DESKTOP-;99;26.01.18;22260912899448000259550010000752661574899706
91110;50;R050-ATELIE CLH;75266;1;2646;2646 - HIDROFOLHAS;E;AV;;30;Dias prazo;28;30;2026-09-05-08.43.19.000000;2000609;205009-DESKTOP-;99;26.01.18;22260912899448000259550010000752661574899706
91110;50;R050-ATELIE CLH;75266;1;2646;2646 - HIDROFOLHAS;E;AV;;30;Data de vencimento;03/10/2026;05/10/2026;2026-09-05-08.43.19.000000;2000609;205009-DESKTOP-;99;26.01.18;22260912899448000259550010000752661574899706
91110;50;R050-ATELIE CLH;75266;1;2646;2646 - HIDROFOLHAS;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-09-05-08.43.26.000000;2000609;205009-DESKTOP-;99;26.01.18;22260912899448000259550010000752661574899706
91110;50;R050-ATELIE CLH;75266;1;2646;2646 - HIDROFOLHAS;E;AN;;;Data e hora lançamento;05/09/2026 08:42:37;05/09/2026 08:43:26;2026-09-05-08.43.26.000000;2000609;205009-DESKTOP-;99;26.01.18;22260912899448000259550010000752661574899706
91110;50;R050-ATELIE CLH;75266;1;2646;2646 - HIDROFOLHAS;E;LN;;;Nota foi liberada;C;L;2026-09-05-08.43.26.000000;2000609;205009-DESKTOP-;99;26.01.18;22260912899448000259550010000752661574899706
91110;50;R050-ATELIE CLH;75266;1;2646;2646 - HIDROFOLHAS;E;AN;;;Número da carga de conferência;;62491;2026-09-05-08.44.13.000000;2000609;205009-DESKTOP-;99;26.01.18;22260912899448000259550010000752661574899706
91110;50;R050-ATELIE CLH;75266;1;2646;2646 - HIDROFOLHAS;E;CG;;;Carga gerada para conferência;;62491;2026-09-05-08.44.13.000000;2000609;205009-DESKTOP-;99;26.01.18;22260912899448000259550010000752661574899706
91121;5;R005-MERC CRV90;7899;1;5454;5454 - OVOS OVOLAR;E;IN;;;;;;2026-09-05-08.48.16.000000;2000609;205009-DESKTOP-;99;26.01.18;21260955104296000182550010000078991410794139
91121;5;R005-MERC CRV90;7899;1;5454;5454 - OVOS OVOLAR;E;IP;10375 - OVOS OVOLAR BRANCO CLAS;;Produto;;10375;2026-09-05-08.48.17.000000;2000609;205009-DESKTOP-;99;26.01.18;21260955104296000182550010000078991410794139
91121;5;R005-MERC CRV90;7899;1;5454;5454 - OVOS OVOLAR;E;IP;5806 - OVOS OVOLAR VERM CLASSE;;Produto;;5806;2026-09-05-08.48.17.000000;2000609;205009-DESKTOP-;99;26.01.18;21260955104296000182550010000078991410794139
91121;5;R005-MERC CRV90;7899;1;5454;5454 - OVOS OVOLAR;E;IV;;15;Vencimento;;20/09/2026;2026-09-05-08.48.33.000000;2000609;205009-DESKTOP-;99;26.01.18;21260955104296000182550010000078991410794139
91121;5;R005-MERC CRV90;7899;1;5454;5454 - OVOS OVOLAR;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-09-05-08.49.26.000000;2000609;205009-DESKTOP-;99;26.01.18;21260955104296000182550010000078991410794139
91121;5;R005-MERC CRV90;7899;1;5454;5454 - OVOS OVOLAR;E;AN;;;Data e hora lançamento;05/09/2026 08:48:16;05/09/2026 08:49:26;2026-09-05-08.49.26.000000;2000609;205009-DESKTOP-;99;26.01.18;21260955104296000182550010000078991410794139
