SEQAUXNOTAFISCAL;NROEMPRESA;NOMEREDUZIDO;NUMERONF;SERIENF;SEQPESSOA;NOMEPESSOA;TIPNOTAFISCAL;OPERACAO;PRODUTO;DIASPRAZO;DESCGENERICA;VALORANTIGO;VALORNOVO;DTAHORALTERACAO;USUALTERACAO;TERMINALUSUALTERA;APPORIGEM;VERSAOSISTEMA;NFECHAVEACESSO
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;1914 - REFRI GUARANA KUAT LT 3;;Produto;;1914;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;17575 - REF COCA COLA ZR 2L;;Produto;;17575;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;8058 - REF GUARANA JESUS 1 5L;;Produto;;8058;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;8725 - REF COCA COLA TRAD 2L;;Produto;;8725;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;18903 - IS POWERADE BLAST 500ML;;Produto;;18903;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;5334 - REF FANTA LARANJA 350ML;;Base de cálculo ICMS ST;40.44;40.74;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;5334 - REF FANTA LARANJA 350ML;;Valor ICMS ST;3;3.02;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;5334 - REF FANTA LARANJA 350ML;;Valor ICMS ST;3.02;3.07;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;18162 - REFRI GUARANA KUAT PET;;Base de cálculo ICMS ST;52.26;52.8;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;18162 - REFRI GUARANA KUAT PET;;Valor ICMS ST;4.32;4.36;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;18162 - REFRI GUARANA KUAT PET;;Valor ICMS ST;4.36;4.45;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;18162 - REFRI GUARANA KUAT PET;;Valor FCP ST;1.05;1.06;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;5759 - REFRI GUARANA KUAT PET;;Base de cálculo ICMS ST;42.54;41.76;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;5759 - REFRI GUARANA KUAT PET;;Valor ICMS ST;3.16;3.1;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;5759 - REFRI GUARANA KUAT PET;;Valor ICMS ST;3.1;2.99;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1914 - REFRI GUARANA KUAT LT 3;;Base de cálculo ICMS ST;20.4;20.28;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1914 - REFRI GUARANA KUAT LT 3;;Valor ICMS ST;1.75;1.74;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1914 - REFRI GUARANA KUAT LT 3;;Valor ICMS ST;1.74;1.72;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8725 - REF COCA COLA TRAD 2L;;Valor FCP ST;1.36;1.35;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8725 - REF COCA COLA TRAD 2L;;Valor do item;53.58;53.57;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8725 - REF COCA COLA TRAD 2L;;Valor total do item;59.32;59.31;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8725 - REF COCA COLA TRAD 2L;;Valor do item;53.57;53.58;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8725 - REF COCA COLA TRAD 2L;;Valor total do item;59.31;59.32;2026-09-10-08.01.09.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8725 - REF COCA COLA TRAD 2L;;Valor FCP ST;1.35;1.36;2026-09-10-08.01.10.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8725 - REF COCA COLA TRAD 2L;;Valor do item;53.58;53.59;2026-09-10-08.01.10.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8725 - REF COCA COLA TRAD 2L;;Valor total do item;59.33;59.34;2026-09-10-08.01.10.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8725 - REF COCA COLA TRAD 2L;;Valor FCP ST;1.36;1.35;2026-09-10-08.01.10.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8725 - REF COCA COLA TRAD 2L;;Valor do item;53.59;53.57;2026-09-10-08.01.10.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8725 - REF COCA COLA TRAD 2L;;Valor total do item;59.33;59.31;2026-09-10-08.01.10.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8725 - REF COCA COLA TRAD 2L;;Valor do item;53.57;53.58;2026-09-10-08.01.10.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93640;21;R021-B.FATIM 3;5439708;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8725 - REF COCA COLA TRAD 2L;;Valor total do item;59.31;59.32;2026-09-10-08.01.10.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054397081122520079
93647;2;R002-J.DE DEUS;182871;3;326;326 - FRIGORIFICO COMCARNE;E;IN;;;;;;2026-09-10-08.04.18.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001828711049266947
93647;2;R002-J.DE DEUS;182871;3;326;326 - FRIGORIFICO COMCARNE;E;IP;18118 - FRALDAO;;Produto;;18118;2026-09-10-08.04.19.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001828711049266947
93647;2;R002-J.DE DEUS;182871;3;326;326 - FRIGORIFICO COMCARNE;E;IP;24435 - CHA DE DENTRO S OSSO;;Produto;;24435;2026-09-10-08.04.19.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001828711049266947
93647;2;R002-J.DE DEUS;182871;3;326;326 - FRIGORIFICO COMCARNE;E;IP;15979 - CUPIM B RESFRIADO;;Produto;;15979;2026-09-10-08.04.19.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001828711049266947
93647;2;R002-J.DE DEUS;182871;3;326;326 - FRIGORIFICO COMCARNE;E;IP;1090 - CHA DE FORA S OSSO;;Produto;;1090;2026-09-10-08.04.19.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001828711049266947
93647;2;R002-J.DE DEUS;182871;3;326;326 - FRIGORIFICO COMCARNE;E;IP;5391 - P A DE BOI;;Produto;;5391;2026-09-10-08.04.19.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001828711049266947
93647;2;R002-J.DE DEUS;182871;3;326;326 - FRIGORIFICO COMCARNE;E;IP;3283 - BOLA TRASEIRO BOI S OSS;;Produto;;3283;2026-09-10-08.04.19.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001828711049266947
93647;2;R002-J.DE DEUS;182871;3;326;326 - FRIGORIFICO COMCARNE;E;IP;2563 - TRASEIRO BOI;;Produto;;2563;2026-09-10-08.04.19.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001828711049266947
93647;2;R002-J.DE DEUS;182871;3;326;326 - FRIGORIFICO COMCARNE;E;IP;16916 - DIANTEIRO BOI;;Produto;;16916;2026-09-10-08.04.19.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001828711049266947
93647;2;R002-J.DE DEUS;182871;3;326;326 - FRIGORIFICO COMCARNE;E;IV;;28;Vencimento;;16/09/2026;2026-09-10-08.04.19.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001828711049266947
93647;2;R002-J.DE DEUS;182871;3;326;326 - FRIGORIFICO COMCARNE;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-09-10-08.04.58.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001828711049266947
93647;2;R002-J.DE DEUS;182871;3;326;326 - FRIGORIFICO COMCARNE;E;AN;;;Data e hora lançamento;10/09/2026 08:04:18;10/09/2026 08:04:57;2026-09-10-08.04.58.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001828711049266947
93647;2;R002-J.DE DEUS;182871;3;326;326 - FRIGORIFICO COMCARNE;E;LN;;;Nota foi liberada;C;L;2026-09-10-08.04.58.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001828711049266947
93647;2;R002-J.DE DEUS;182871;3;326;326 - FRIGORIFICO COMCARNE;E;AN;;;Número da carga de conferência;;64604;2026-09-10-08.05.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001828711049266947
93647;2;R002-J.DE DEUS;182871;3;326;326 - FRIGORIFICO COMCARNE;E;CG;;;Carga gerada para conferência;;64604;2026-09-10-08.05.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001828711049266947
93649;2;R002-J.DE DEUS;6729;1;7281;7281 - R R DE ARAUJO COMERCIO;E;IN;;;;;;2026-09-10-08.05.56.000000;2000609;205009-DESKTOP-;99;26.01.18;21260918684757000107550010000067291473963280
93649;2;R002-J.DE DEUS;6729;1;7281;7281 - R R DE ARAUJO COMERCIO;E;IP;10237 - CARV VEG OURO PRETO;;Produto;;10237;2026-09-10-08.05.56.000000;2000609;205009-DESKTOP-;99;26.01.18;21260918684757000107550010000067291473963280
93649;2;R002-J.DE DEUS;6729;1;7281;7281 - R R DE ARAUJO COMERCIO;E;IV;;28;Vencimento;;08/10/2026;2026-09-10-08.06.27.000000;2000609;205009-DESKTOP-;99;26.01.18;21260918684757000107550010000067291473963280
93649;2;R002-J.DE DEUS;6729;1;7281;7281 - R R DE ARAUJO COMERCIO;E;AV;;8;Dias prazo;28;8;2026-09-10-08.06.41.000000;2000609;205009-DESKTOP-;99;26.01.18;21260918684757000107550010000067291473963280
93649;2;R002-J.DE DEUS;6729;1;7281;7281 - R R DE ARAUJO COMERCIO;E;AV;;8;Data de vencimento;08/10/2026;18/09/2026;2026-09-10-08.06.41.000000;2000609;205009-DESKTOP-;99;26.01.18;21260918684757000107550010000067291473963280
93649;2;R002-J.DE DEUS;6729;1;7281;7281 - R R DE ARAUJO COMERCIO;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-09-10-08.06.58.000000;2000609;205009-DESKTOP-;99;26.01.18;21260918684757000107550010000067291473963280
93649;2;R002-J.DE DEUS;6729;1;7281;7281 - R R DE ARAUJO COMERCIO;E;AN;;;Data e hora lançamento;10/09/2026 08:05:56;10/09/2026 08:06:58;2026-09-10-08.06.58.000000;2000609;205009-DESKTOP-;99;26.01.18;21260918684757000107550010000067291473963280
93649;2;R002-J.DE DEUS;6729;1;7281;7281 - R R DE ARAUJO COMERCIO;E;LN;;;Nota foi liberada;C;L;2026-09-10-08.06.58.000000;2000609;205009-DESKTOP-;99;26.01.18;21260918684757000107550010000067291473963280
93649;2;R002-J.DE DEUS;6729;1;7281;7281 - R R DE ARAUJO COMERCIO;E;AN;;;Número da carga de conferência;;64607;2026-09-10-08.07.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260918684757000107550010000067291473963280
93649;2;R002-J.DE DEUS;6729;1;7281;7281 - R R DE ARAUJO COMERCIO;E;CG;;;Carga gerada para conferência;;64607;2026-09-10-08.07.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260918684757000107550010000067291473963280
93654;43;R043-J.PAULO 1;5437653;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IN;;;;;;2026-09-10-08.08.50.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054376531669861034
93654;43;R043-J.PAULO 1;5437653;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;1194 - AGUA MIN CRYSTAL S GAS;;Produto;;1194;2026-09-10-08.08.50.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054376531669861034
93654;43;R043-J.PAULO 1;5437653;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;17009 - REF COCA COLA TRAD 250ML;;Produto;;17009;2026-09-10-08.08.51.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054376531669861034
93654;43;R043-J.PAULO 1;5437653;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;4637 - REF COCA COLA ZR 220ML;;Produto;;4637;2026-09-10-08.08.51.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054376531669861034
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IN;;;;;;2026-09-10-08.10.03.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;8725 - REF COCA COLA TRAD 2L;;Produto;;8725;2026-09-10-08.10.04.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;12578 - REFRI FANTA UVA LT 220ML;;Produto;;12578;2026-09-10-08.10.04.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;18155 - REFRI FANTA UVA LT 350ML;;Produto;;18155;2026-09-10-08.10.04.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;8058 - REF GUARANA JESUS 1 5L;;Produto;;8058;2026-09-10-08.10.04.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;3433 - REF G JESUS 2L;;Produto;;3433;2026-09-10-08.10.04.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;16594 - REF G JESUS ZR 350ML;;Produto;;16594;2026-09-10-08.10.04.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;14134 - AGUA MIN CRYSTAL C GAS;;Produto;;14134;2026-09-10-08.10.04.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;6469 - REF COCA COLA ZR 1 5L;;Produto;;6469;2026-09-10-08.10.04.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;17575 - REF COCA COLA ZR 2L;;Produto;;17575;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;4851 - REF COCA COLA ZR 1L PET;;Produto;;4851;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;227 - REF COCA COLA TRAD 350ML;;Produto;;227;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;2592 - REFRI FANTA UVA 2L PET;;Produto;;2592;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;14834 - REFRI FANTA LARANJA 2L;;Produto;;14834;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;10288 - REF COCA COLA TRAD 1 5L;;Produto;;10288;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;5291 - REF COCA COLA PET 1L;;Produto;;5291;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;12117 - REF G JESUS 350ML;;Produto;;12117;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;11882 - REF COCA COLA ZR 350ML;;Produto;;11882;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;3159 - REF FANTA LARANJA 220ML;;Produto;;3159;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;5418 - REF COCA COLA TR 220ML;;Produto;;5418;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;5334 - REF FANTA LARANJA 350ML;;Produto;;5334;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;12578 - REFRI FANTA UVA LT 220ML;;Base de cálculo ICMS ST;14.28;14.46;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;12578 - REFRI FANTA UVA LT 220ML;;Valor ICMS ST;.93;.94;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;14834 - REFRI FANTA LARANJA 2L;;Base de cálculo ICMS ST;59.4;59.7;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;14834 - REFRI FANTA LARANJA 2L;;Valor ICMS ST;4.28;4.3;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;14834 - REFRI FANTA LARANJA 2L;;Valor ICMS ST;4.3;4.35;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;5334 - REF FANTA LARANJA 350ML;;Base de cálculo ICMS ST;40.44;40.74;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
93656;43;R043-J.PAULO 1;5438471;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;5334 - REF FANTA LARANJA 350ML;;Valor ICMS ST;3;3.02;2026-09-10-08.10.05.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054384711121109807
