SEQAUXNOTAFISCAL;NROEMPRESA;NOMEREDUZIDO;NUMERONF;SERIENF;SEQPESSOA;NOMEPESSOA;TIPNOTAFISCAL;OPERACAO;PRODUTO;DIASPRAZO;DESCGENERICA;VALORANTIGO;VALORNOVO;DTAHORALTERACAO;USUALTERACAO;TERMINALUSUALTERA;APPORIGEM;VERSAOSISTEMA;NFECHAVEACESSO
92744;26;R026-PARANA;179875;4;10;10 - FRIGORIFICO RIO GRANDE;E;AP;1090 - CHA DE FORA S OSSO;;Nota em edição;I;R;2026-09-09-08.02.56.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798751409307925
92744;26;R026-PARANA;179875;4;10;10 - FRIGORIFICO RIO GRANDE;E;AP;5391 - P A DE BOI;;Nota em edição;I;R;2026-09-09-08.02.56.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798751409307925
92744;26;R026-PARANA;179875;4;10;10 - FRIGORIFICO RIO GRANDE;E;AP;5834 - DIANTEIRO BOI LEVE;;Nota em edição;I;R;2026-09-09-08.02.56.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798751409307925
92744;26;R026-PARANA;179875;4;10;10 - FRIGORIFICO RIO GRANDE;E;AP;2563 - TRASEIRO BOI;;Nota em edição;I;R;2026-09-09-08.02.56.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798751409307925
92744;26;R026-PARANA;179875;4;10;10 - FRIGORIFICO RIO GRANDE;E;AP;16916 - DIANTEIRO BOI;;Nota em edição;I;R;2026-09-09-08.02.56.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798751409307925
92744;26;R026-PARANA;179875;4;10;10 - FRIGORIFICO RIO GRANDE;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-09-09-08.03.13.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798751409307925
92744;26;R026-PARANA;179875;4;10;10 - FRIGORIFICO RIO GRANDE;E;AN;;;Data e hora lançamento;09/09/2026 08:00:47;09/09/2026 08:03:13;2026-09-09-08.03.13.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798751409307925
92744;26;R026-PARANA;179875;4;10;10 - FRIGORIFICO RIO GRANDE;E;LN;;;Nota foi liberada;C;L;2026-09-09-08.03.13.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798751409307925
92744;26;R026-PARANA;179875;4;10;10 - FRIGORIFICO RIO GRANDE;E;AN;;;Número da carga de conferência;;63827;2026-09-09-08.03.51.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798751409307925
92744;26;R026-PARANA;179875;4;10;10 - FRIGORIFICO RIO GRANDE;E;CG;;;Carga gerada para conferência;;63827;2026-09-09-08.03.51.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798751409307925
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;IN;;;;;;2026-09-09-08.06.55.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;IP;18118 - FRALDAO;;Produto;;18118;2026-09-09-08.06.58.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;IP;4303 - ALCATRA C MAMINHA;;Produto;;4303;2026-09-09-08.06.58.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;IP;18085 - PICANHA BOVINA B RESFRI;;Produto;;18085;2026-09-09-08.06.59.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;IP;6661 - CHA DE DENTRO S OSSO;;Produto;;6661;2026-09-09-08.06.59.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;IP;1090 - CHA DE FORA S OSSO;;Produto;;1090;2026-09-09-08.06.59.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;IP;10278 - PATINHO S OSSO;;Produto;;10278;2026-09-09-08.06.59.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;IP;5391 - P A DE BOI;;Produto;;5391;2026-09-09-08.06.59.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;IP;16916 - DIANTEIRO BOI;;Produto;;16916;2026-09-09-08.06.59.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;IV;;28;Vencimento;;14/09/2026;2026-09-09-08.06.59.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;AN;;;Indica se importa ou exporta;;N;2026-09-09-08.09.54.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;AN;;;Indica se suspende PIS/COFINS;;N;2026-09-09-08.09.54.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;AN;;;Indica campo onde soma despesa não tributada;;I;2026-09-09-08.09.54.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;AN;;;Número empresa devolução;;69;2026-09-09-08.09.54.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-09-09-08.09.56.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;AN;;;Data e hora lançamento;09/09/2026 08:06:53;09/09/2026 08:09:55;2026-09-09-08.09.56.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;LN;;;Nota foi liberada;C;L;2026-09-09-08.09.56.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;AN;;;Número da carga de conferência;;63836;2026-09-09-08.10.53.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92746;69;R069-PLN.TURU;179870;4;10;10 - FRIGORIFICO RIO GRANDE;E;CG;;;Carga gerada para conferência;;63836;2026-09-09-08.10.53.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798701002738030
92748;69;R069-PLN.TURU;5436131;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IN;;;;;;2026-09-09-08.11.37.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054361311426179603
92748;69;R069-PLN.TURU;5436131;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;2202 - REFRI FANTA LAR LT 350ML;;Produto;;2202;2026-09-09-08.11.40.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054361311426179603
92748;69;R069-PLN.TURU;5436131;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;11882 - REF COCA COLA ZR 350ML;;Produto;;11882;2026-09-09-08.11.40.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054361311426179603
92748;69;R069-PLN.TURU;5436131;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;12117 - REF G JESUS 350ML;;Produto;;12117;2026-09-09-08.11.40.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054361311426179603
92748;69;R069-PLN.TURU;5436131;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;5291 - REF COCA COLA PET 1L;;Produto;;5291;2026-09-09-08.11.40.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054361311426179603
92748;69;R069-PLN.TURU;5436131;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;14834 - REFRI FANTA LARANJA 2L;;Produto;;14834;2026-09-09-08.11.40.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054361311426179603
92748;69;R069-PLN.TURU;5436131;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;4851 - REF COCA COLA ZR 1L PET;;Produto;;4851;2026-09-09-08.11.40.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054361311426179603
92748;69;R069-PLN.TURU;5436131;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;17575 - REF COCA COLA ZR 2L;;Produto;;17575;2026-09-09-08.11.40.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054361311426179603
92748;69;R069-PLN.TURU;5436131;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;1194 - AGUA MIN CRYSTAL S GAS;;Produto;;1194;2026-09-09-08.11.40.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054361311426179603
92748;69;R069-PLN.TURU;5436131;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;14134 - AGUA MIN CRYSTAL C GAS;;Produto;;14134;2026-09-09-08.11.40.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054361311426179603
92748;69;R069-PLN.TURU;5436131;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;16675 - REF GUARANA JESUS 1L;;Produto;;16675;2026-09-09-08.11.40.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054361311426179603
92748;69;R069-PLN.TURU;5436131;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;3433 - REF G JESUS 2L;;Produto;;3433;2026-09-09-08.11.40.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054361311426179603
92748;69;R069-PLN.TURU;5436131;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;14834 - REFRI FANTA LARANJA 2L;;Base de cálculo ICMS ST;59.4;59.7;2026-09-09-08.11.41.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054361311426179603
92748;69;R069-PLN.TURU;5436131;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;14834 - REFRI FANTA LARANJA 2L;;Valor ICMS ST;4.28;4.3;2026-09-09-08.11.41.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054361311426179603
92748;69;R069-PLN.TURU;5436131;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;14834 - REFRI FANTA LARANJA 2L;;Valor ICMS ST;4.3;4.35;2026-09-09-08.11.41.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054361311426179603
92750;45;R045-R.GRANDE;182781;3;326;326 - FRIGORIFICO COMCARNE;E;IN;;;;;;2026-09-09-08.13.48.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001827811909645944
92750;45;R045-R.GRANDE;182781;3;326;326 - FRIGORIFICO COMCARNE;E;IP;4303 - ALCATRA C MAMINHA;;Produto;;4303;2026-09-09-08.13.48.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001827811909645944
92750;45;R045-R.GRANDE;182781;3;326;326 - FRIGORIFICO COMCARNE;E;IP;24435 - CHA DE DENTRO S OSSO;;Produto;;24435;2026-09-09-08.13.48.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001827811909645944
92750;45;R045-R.GRANDE;182781;3;326;326 - FRIGORIFICO COMCARNE;E;IP;15979 - CUPIM B RESFRIADO;;Produto;;15979;2026-09-09-08.13.48.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001827811909645944
92750;45;R045-R.GRANDE;182781;3;326;326 - FRIGORIFICO COMCARNE;E;IP;1090 - CHA DE FORA S OSSO;;Produto;;1090;2026-09-09-08.13.48.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001827811909645944
92750;45;R045-R.GRANDE;182781;3;326;326 - FRIGORIFICO COMCARNE;E;IP;10278 - PATINHO S OSSO;;Produto;;10278;2026-09-09-08.13.49.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001827811909645944
92750;45;R045-R.GRANDE;182781;3;326;326 - FRIGORIFICO COMCARNE;E;IP;5391 - P A DE BOI;;Produto;;5391;2026-09-09-08.13.49.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001827811909645944
92750;45;R045-R.GRANDE;182781;3;326;326 - FRIGORIFICO COMCARNE;E;IP;3283 - BOLA TRASEIRO BOI S OSS;;Produto;;3283;2026-09-09-08.13.49.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001827811909645944
92750;45;R045-R.GRANDE;182781;3;326;326 - FRIGORIFICO COMCARNE;E;IP;2563 - TRASEIRO BOI;;Produto;;2563;2026-09-09-08.13.49.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001827811909645944
92750;45;R045-R.GRANDE;182781;3;326;326 - FRIGORIFICO COMCARNE;E;IP;16916 - DIANTEIRO BOI;;Produto;;16916;2026-09-09-08.13.49.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001827811909645944
92750;45;R045-R.GRANDE;182781;3;326;326 - FRIGORIFICO COMCARNE;E;IV;;28;Vencimento;;15/09/2026;2026-09-09-08.13.49.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001827811909645944
92750;45;R045-R.GRANDE;182781;3;326;326 - FRIGORIFICO COMCARNE;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-09-09-08.15.16.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001827811909645944
92750;45;R045-R.GRANDE;182781;3;326;326 - FRIGORIFICO COMCARNE;E;AN;;;Data e hora lançamento;09/09/2026 08:13:48;09/09/2026 08:15:15;2026-09-09-08.15.16.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001827811909645944
92750;45;R045-R.GRANDE;182781;3;326;326 - FRIGORIFICO COMCARNE;E;LN;;;Nota foi liberada;C;L;2026-09-09-08.15.16.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001827811909645944
92750;45;R045-R.GRANDE;182781;3;326;326 - FRIGORIFICO COMCARNE;E;AN;;;Número da carga de conferência;;63846;2026-09-09-08.15.38.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001827811909645944
92750;45;R045-R.GRANDE;182781;3;326;326 - FRIGORIFICO COMCARNE;E;CG;;;Carga gerada para conferência;;63846;2026-09-09-08.15.38.000000;2000609;205009-DESKTOP-;99;26.01.18;21260903835761002600550030001827811909645944
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;IN;;;;;;2026-09-09-08.17.13.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;IP;18118 - FRALDAO;;Produto;;18118;2026-09-09-08.17.13.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;IP;6661 - CHA DE DENTRO S OSSO;;Produto;;6661;2026-09-09-08.17.13.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;IP;1090 - CHA DE FORA S OSSO;;Produto;;1090;2026-09-09-08.17.13.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;IP;10278 - PATINHO S OSSO;;Produto;;10278;2026-09-09-08.17.14.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;IP;5391 - P A DE BOI;;Produto;;5391;2026-09-09-08.17.14.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;IP;5834 - DIANTEIRO BOI LEVE;;Produto;;5834;2026-09-09-08.17.14.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;IP;2563 - TRASEIRO BOI;;Produto;;2563;2026-09-09-08.17.14.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;IP;16916 - DIANTEIRO BOI;;Produto;;16916;2026-09-09-08.17.14.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;IV;;28;Vencimento;;14/09/2026;2026-09-09-08.17.14.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;AN;;;Indica se importa ou exporta;;N;2026-09-09-08.18.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;AN;;;Indica se suspende PIS/COFINS;;N;2026-09-09-08.18.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;AN;;;Indica campo onde soma despesa não tributada;;I;2026-09-09-08.18.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;AN;;;Número empresa devolução;;73;2026-09-09-08.18.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-09-09-08.18.23.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;AN;;;Data e hora lançamento;09/09/2026 08:17:13;09/09/2026 08:18:23;2026-09-09-08.18.23.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;LN;;;Nota foi liberada;C;L;2026-09-09-08.18.23.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;AN;;;Número da carga de conferência;;63853;2026-09-09-08.18.58.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92754;73;R073-SANT CLARA;179886;4;10;10 - FRIGORIFICO RIO GRANDE;E;CG;;;Carga gerada para conferência;;63853;2026-09-09-08.18.58.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907555950001012550040001798861584769278
92759;73;R073-SANT CLARA;344649;31;2187;2187 - CDD EQUATORIAL;E;IN;;;;;;2026-09-09-08.20.45.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003446491508001396
92759;73;R073-SANT CLARA;344649;31;2187;2187 - CDD EQUATORIAL;E;IP;2580 - CERVEJA SKOL PILSEN LT;;Produto;;2580;2026-09-09-08.20.45.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003446491508001396
92759;73;R073-SANT CLARA;344649;31;2187;2187 - CDD EQUATORIAL;E;IP;14345 - CERVEJA BRAHMA CHOPP LT;;Produto;;14345;2026-09-09-08.20.45.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003446491508001396
