SEQAUXNOTAFISCAL;NROEMPRESA;NOMEREDUZIDO;NUMERONF;SERIENF;SEQPESSOA;NOMEPESSOA;TIPNOTAFISCAL;OPERACAO;PRODUTO;DIASPRAZO;DESCGENERICA;VALORANTIGO;VALORNOVO;DTAHORALTERACAO;USUALTERACAO;TERMINALUSUALTERA;APPORIGEM;VERSAOSISTEMA;NFECHAVEACESSO
85317;72;R072-MERC MAIOB;39735;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IN;;;;;;2026-08-28-00.45.44.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397351200793210
85317;72;R072-MERC MAIOB;39735;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;26178 - BEB LACT PARM COC B DOCE;;Produto;;26178;2026-08-28-00.45.45.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397351200793210
85317;72;R072-MERC MAIOB;39735;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;26184 - BEB LAC PARM 250ML ABAC;;Produto;;26184;2026-08-28-00.45.46.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397351200793210
85317;72;R072-MERC MAIOB;39735;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;26186 - BEB LAC PARM 250ML CHOC;;Produto;;26186;2026-08-28-00.45.46.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397351200793210
85318;72;R072-MERC MAIOB;39736;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IN;;;;;;2026-08-28-00.45.46.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397361656554267
85318;72;R072-MERC MAIOB;39736;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;925 - QUEIJO COALHO SERTAO KG;;Produto;;925;2026-08-28-00.45.46.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397361656554267
85318;72;R072-MERC MAIOB;39736;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;1266 - QUEIJO MUSSARELA POLENG;;Produto;;1266;2026-08-28-00.45.46.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397361656554267
85318;72;R072-MERC MAIOB;39736;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;2739 - QUEIJO MUSSARELA CALU;;Produto;;2739;2026-08-28-00.45.46.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397361656554267
85318;72;R072-MERC MAIOB;39736;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;8484 - LOMBO SUINO SEARA LEVIS;;Produto;;8484;2026-08-28-00.45.46.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397361656554267
85318;72;R072-MERC MAIOB;39736;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;11961 - PRESUNTO SADIA COZ S CAP;;Produto;;11961;2026-08-28-00.45.46.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397361656554267
85318;72;R072-MERC MAIOB;39736;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;14787 - QUEIJO MUSSARELA DOR;;Produto;;14787;2026-08-28-00.45.46.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397361656554267
85318;72;R072-MERC MAIOB;39736;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;15920 - QUEIJO MUSSARELA BETHE;;Produto;;15920;2026-08-28-00.45.46.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397361656554267
85318;72;R072-MERC MAIOB;39736;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;18877 - PRESUNTO SEARA COZ S CA;;Produto;;18877;2026-08-28-00.45.46.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397361656554267
85319;5;R005-MERC CRV90;39737;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IN;;;;;;2026-08-28-00.46.04.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397371796889307
85319;5;R005-MERC CRV90;39737;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;26178 - BEB LACT PARM COC B DOCE;;Produto;;26178;2026-08-28-00.46.04.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397371796889307
85319;5;R005-MERC CRV90;39737;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;26186 - BEB LAC PARM 250ML CHOC;;Produto;;26186;2026-08-28-00.46.04.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397371796889307
85319;5;R005-MERC CRV90;39737;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;26187 - BEB LAC PARM 250ML CAPPU;;Produto;;26187;2026-08-28-00.46.04.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397371796889307
85320;27;R027-EMP.PNS;39738;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IN;;;;;;2026-08-28-00.47.25.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397381526552390
85320;27;R027-EMP.PNS;39738;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;642 - SALAMINHO CERATTI KG;;Produto;;642;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397381526552390
85320;27;R027-EMP.PNS;39738;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;2539 - PRESUNTO COZ CERATTI KG;;Produto;;2539;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397381526552390
85320;27;R027-EMP.PNS;39738;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;8053 - BLANQUET SADIA PERU LIG;;Produto;;8053;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397381526552390
85320;27;R027-EMP.PNS;39738;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;8209 - SALSICHA SEARA HOT DOG;;Produto;;8209;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397381526552390
85320;27;R027-EMP.PNS;39738;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;8401 - QUEIJO MUSSARELA LACFRE;;Produto;;8401;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397381526552390
85320;27;R027-EMP.PNS;39738;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;8484 - LOMBO SUINO SEARA LEVIS;;Produto;;8484;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397381526552390
85320;27;R027-EMP.PNS;39738;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;10634 - PEITO PERU SADIA DEFUMA;;Produto;;10634;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397381526552390
85320;27;R027-EMP.PNS;39738;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;11961 - PRESUNTO SADIA COZ S CAP;;Produto;;11961;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397381526552390
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IN;;;;;;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;348 - IOG ACTIVIA DANONE MOR;;Produto;;348;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;1028 - PRESUNTO CRU GIOVANNI C;;Produto;;1028;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;1437 - IOG ACTIVIA DANONE AMEI;;Produto;;1437;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;1493 - PETTIT SUISSE VIGOR MOR;;Produto;;1493;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;2644 - IOG ACTIVIA CAFE MANHA;;Produto;;2644;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;3029 - IOG VERDE CAMPO WHEY 30;;Produto;;3029;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;3169 - PRESUNTO CRU GIOVANNI C;;Produto;;3169;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;3227 - SOBREM VERDE CAMPO BANA;;Produto;;3227;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;3325 - SALSICHA SEARA FRANGO 5;;Produto;;3325;2026-08-28-00.47.26.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;3966 - IOG DANONE LIQ MORANGO;;Produto;;3966;2026-08-28-00.47.27.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;4832 - IOG V CAMPO WH TRAD 140G;;Produto;;4832;2026-08-28-00.47.27.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6013 - SALSICHA PERDIGAO FRANG;;Produto;;6013;2026-08-28-00.47.27.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6056 - IOG ACTIVIA VITAM 800G;;Produto;;6056;2026-08-28-00.47.27.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6080 - BEB LACTEA VERDE CAMPO;;Produto;;6080;2026-08-28-00.47.27.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6080 - BEB LACTEA VERDE CAMPO;;Produto;;6080;2026-08-28-00.47.27.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6761 - SOBREM DANETTE CHOC DAN;;Produto;;6761;2026-08-28-00.47.27.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6768 - IOG ACTIVIA MOR 800G;;Produto;;6768;2026-08-28-00.47.27.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6979 - BEB LACTEA VERDE CAMPO;;Produto;;6979;2026-08-28-00.47.27.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6979 - BEB LACTEA VERDE CAMPO;;Produto;;6979;2026-08-28-00.47.27.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
85321;27;R027-EMP.PNS;39739;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6997 - BEB LACT YOPRO WHEY 15G;;Produto;;6997;2026-08-28-00.47.27.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000397391318580546
