SEQAUXNOTAFISCAL;NROEMPRESA;NOMEREDUZIDO;NUMERONF;SERIENF;SEQPESSOA;NOMEPESSOA;TIPNOTAFISCAL;OPERACAO;PRODUTO;DIASPRAZO;DESCGENERICA;VALORANTIGO;VALORNOVO;DTAHORALTERACAO;USUALTERACAO;TERMINALUSUALTERA;APPORIGEM;VERSAOSISTEMA;NFECHAVEACESSO
84557;28;R028-EMP.TURU;39287;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-00.12.57.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392871786683301
84557;28;R028-EMP.TURU;39287;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-00.12.57.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392871786683301
84567;28;R028-EMP.TURU;39297;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-00.12.57.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392971334044749
84567;28;R028-EMP.TURU;39297;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-00.12.57.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392971334044749
84547;72;R072-MERC MAIOB;39278;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-00.12.57.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392781618628049
84547;72;R072-MERC MAIOB;39278;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-00.12.57.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392781618628049
84575;27;R027-EMP.PNS;39305;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-00.12.58.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000393051707387984
84575;27;R027-EMP.PNS;39305;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-00.12.58.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000393051707387984
84556;64;R064-EMP.THE;39286;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-00.12.58.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392861872880929
84556;64;R064-EMP.THE;39286;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-00.12.58.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392861872880929
84558;29;R029-EMP.PDA;39288;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.13.06.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392881804464260
84558;29;R029-EMP.PDA;39288;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.13.06.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392881804464260
84560;29;R029-EMP.PDA;39290;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.13.06.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392901407398501
84560;29;R029-EMP.PDA;39290;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.13.06.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392901407398501
84561;29;R029-EMP.PDA;39291;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.13.06.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392911581919080
84561;29;R029-EMP.PDA;39291;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.13.06.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392911581919080
84562;29;R029-EMP.PDA;39292;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.13.06.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392921399122608
84562;29;R029-EMP.PDA;39292;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.13.06.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392921399122608
84570;29;R029-EMP.PDA;39300;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.13.06.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000393001541876542
84570;29;R029-EMP.PDA;39300;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.13.06.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000393001541876542
84550;4;R004-EMP.COHAMA;39280;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.13.08.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392801234274052
84550;4;R004-EMP.COHAMA;39280;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.13.08.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392801234274052
84553;4;R004-EMP.COHAMA;39283;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.13.08.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392831649541506
84553;4;R004-EMP.COHAMA;39283;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.13.08.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392831649541506
84568;4;R004-EMP.COHAMA;39298;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.13.08.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392981185773393
84568;4;R004-EMP.COHAMA;39298;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.13.08.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392981185773393
83753;65;R065-EMP.ITZ;38876;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.08.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000388761402398855
83753;65;R065-EMP.ITZ;38876;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.08.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000388761402398855
83782;65;R065-EMP.ITZ;38885;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.08.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000388851467545622
83782;65;R065-EMP.ITZ;38885;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.08.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000388851467545622
83878;65;R065-EMP.ITZ;38931;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.08.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000389311937236234
83878;65;R065-EMP.ITZ;38931;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.08.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000389311937236234
84559;65;R065-EMP.ITZ;39289;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.08.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392891750890794
84559;65;R065-EMP.ITZ;39289;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.08.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392891750890794
84563;65;R065-EMP.ITZ;39293;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.09.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392931377599611
84563;65;R065-EMP.ITZ;39293;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.09.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392931377599611
84564;65;R065-EMP.ITZ;39294;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.09.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392941190208195
84564;65;R065-EMP.ITZ;39294;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.09.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392941190208195
84565;65;R065-EMP.ITZ;39295;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.10.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392951490300329
84565;65;R065-EMP.ITZ;39295;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.10.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392951490300329
84571;65;R065-EMP.ITZ;39301;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.10.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000393011116145653
84571;65;R065-EMP.ITZ;39301;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.10.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000393011116145653
84572;65;R065-EMP.ITZ;39302;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.10.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000393021934092568
84572;65;R065-EMP.ITZ;39302;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.10.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000393021934092568
83854;65;R065-EMP.ITZ;3223;3;50;50 - ATELIE CALHAU;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.10.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260807555950005000550030000032231114425144
83854;65;R065-EMP.ITZ;3223;3;50;50 - ATELIE CALHAU;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.10.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260807555950005000550030000032231114425144
83800;1;R001-EMP.CALHAU;38894;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.11.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000388941520386448
83800;1;R001-EMP.CALHAU;38894;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.11.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000388941520386448
83838;1;R001-EMP.CALHAU;38908;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.11.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000389081531789449
83838;1;R001-EMP.CALHAU;38908;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.11.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000389081531789449
84071;1;R001-EMP.CALHAU;38350;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000383501412705846
84071;1;R001-EMP.CALHAU;38350;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000383501412705846
83875;1;R001-EMP.CALHAU;38928;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000389281492282191
83875;1;R001-EMP.CALHAU;38928;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000389281492282191
83884;1;R001-EMP.CALHAU;38935;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000389351416056911
83884;1;R001-EMP.CALHAU;38935;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000389351416056911
84201;1;R001-EMP.CALHAU;39055;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000390551553306314
84201;1;R001-EMP.CALHAU;39055;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000390551553306314
84311;1;R001-EMP.CALHAU;39077;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000390771136059355
84311;1;R001-EMP.CALHAU;39077;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000390771136059355
84316;1;R001-EMP.CALHAU;39082;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000390821101506266
84316;1;R001-EMP.CALHAU;39082;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000390821101506266
84418;1;R001-EMP.CALHAU;39156;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000391561150973951
84418;1;R001-EMP.CALHAU;39156;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000391561150973951
84453;1;R001-EMP.CALHAU;39203;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392031987220201
84453;1;R001-EMP.CALHAU;39203;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392031987220201
84463;1;R001-EMP.CALHAU;39213;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392131383374080
84463;1;R001-EMP.CALHAU;39213;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392131383374080
84286;1;R001-EMP.CALHAU;3266;3;50;50 - ATELIE CALHAU;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260807555950005000550030000032661160958106
84286;1;R001-EMP.CALHAU;3266;3;50;50 - ATELIE CALHAU;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260807555950005000550030000032661160958106
84296;1;R001-EMP.CALHAU;3274;3;50;50 - ATELIE CALHAU;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260807555950005000550030000032741706839555
84296;1;R001-EMP.CALHAU;3274;3;50;50 - ATELIE CALHAU;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260807555950005000550030000032741706839555
84461;1;R001-EMP.CALHAU;39211;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.13.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392111200749166
84461;1;R001-EMP.CALHAU;39211;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.13.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392111200749166
84506;1;R001-EMP.CALHAU;39256;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.13.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392561298808516
84506;1;R001-EMP.CALHAU;39256;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.13.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392561298808516
84507;1;R001-EMP.CALHAU;39257;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-27-01.33.13.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392571200034670
84507;1;R001-EMP.CALHAU;39257;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-27-01.33.13.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000392571200034670
