SEQAUXNOTAFISCAL;NROEMPRESA;NOMEREDUZIDO;NUMERONF;SERIENF;SEQPESSOA;NOMEPESSOA;TIPNOTAFISCAL;OPERACAO;PRODUTO;DIASPRAZO;DESCGENERICA;VALORANTIGO;VALORNOVO;DTAHORALTERACAO;USUALTERACAO;TERMINALUSUALTERA;APPORIGEM;VERSAOSISTEMA;NFECHAVEACESSO
81684;4;R004-EMP.COHAMA;37704;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000377041629265559
81684;4;R004-EMP.COHAMA;37704;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000377041629265559
81685;4;R004-EMP.COHAMA;37705;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000377051769561310
81685;4;R004-EMP.COHAMA;37705;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000377051769561310
81686;4;R004-EMP.COHAMA;37706;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000377061822157066
81686;4;R004-EMP.COHAMA;37706;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000377061822157066
81687;4;R004-EMP.COHAMA;37707;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000377071144313197
81687;4;R004-EMP.COHAMA;37707;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000377071144313197
81693;4;R004-EMP.COHAMA;37713;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000377131687401221
81693;4;R004-EMP.COHAMA;37713;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000377131687401221
81674;5;R005-MERC CRV90;37690;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376901330443950
81674;5;R005-MERC CRV90;37690;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376901330443950
81675;5;R005-MERC CRV90;37691;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376911450538778
81675;5;R005-MERC CRV90;37691;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.12.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376911450538778
81299;1;R001-EMP.CALHAU;37443;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374431415325536
81299;1;R001-EMP.CALHAU;37443;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374431415325536
81301;1;R001-EMP.CALHAU;37444;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374441479019859
81301;1;R001-EMP.CALHAU;37444;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374441479019859
81309;1;R001-EMP.CALHAU;37449;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374491123252486
81309;1;R001-EMP.CALHAU;37449;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374491123252486
81312;1;R001-EMP.CALHAU;37454;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374541102274375
81312;1;R001-EMP.CALHAU;37454;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374541102274375
81318;1;R001-EMP.CALHAU;37455;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374551906536848
81318;1;R001-EMP.CALHAU;37455;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374551906536848
81320;1;R001-EMP.CALHAU;37457;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374571568536148
81320;1;R001-EMP.CALHAU;37457;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374571568536148
81326;1;R001-EMP.CALHAU;37461;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374611635464282
81326;1;R001-EMP.CALHAU;37461;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374611635464282
81344;1;R001-EMP.CALHAU;37478;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374781475734403
81344;1;R001-EMP.CALHAU;37478;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374781475734403
81173;1;R001-EMP.CALHAU;2082;3;4;4 - FRIBAL COHAMA;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260807555950000474550030000020821290980250
81173;1;R001-EMP.CALHAU;2082;3;4;4 - FRIBAL COHAMA;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.15.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260807555950000474550030000020821290980250
81342;1;R001-EMP.CALHAU;37476;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374761186994398
81342;1;R001-EMP.CALHAU;37476;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374761186994398
81343;1;R001-EMP.CALHAU;37477;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374771649149023
81343;1;R001-EMP.CALHAU;37477;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374771649149023
81390;1;R001-EMP.CALHAU;37494;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374941160679019
81390;1;R001-EMP.CALHAU;37494;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374941160679019
81392;1;R001-EMP.CALHAU;37495;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374951455863357
81392;1;R001-EMP.CALHAU;37495;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000374951455863357
81399;1;R001-EMP.CALHAU;37502;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375021946484450
81399;1;R001-EMP.CALHAU;37502;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375021946484450
81479;1;R001-EMP.CALHAU;37535;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375351771742529
81479;1;R001-EMP.CALHAU;37535;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375351771742529
81485;1;R001-EMP.CALHAU;37541;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375411885098235
81485;1;R001-EMP.CALHAU;37541;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375411885098235
81488;1;R001-EMP.CALHAU;37544;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375441712695470
81488;1;R001-EMP.CALHAU;37544;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375441712695470
81560;1;R001-EMP.CALHAU;37599;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375991179455207
81560;1;R001-EMP.CALHAU;37599;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375991179455207
81561;1;R001-EMP.CALHAU;37600;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376001353671081
81561;1;R001-EMP.CALHAU;37600;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.16.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376001353671081
81556;1;R001-EMP.CALHAU;37595;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375951299241906
81556;1;R001-EMP.CALHAU;37595;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375951299241906
81557;1;R001-EMP.CALHAU;37596;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375961906034891
81557;1;R001-EMP.CALHAU;37596;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375961906034891
81558;1;R001-EMP.CALHAU;37597;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375971460079073
81558;1;R001-EMP.CALHAU;37597;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375971460079073
81559;1;R001-EMP.CALHAU;37598;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375981347982569
81559;1;R001-EMP.CALHAU;37598;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000375981347982569
81562;1;R001-EMP.CALHAU;37601;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376011136550992
81562;1;R001-EMP.CALHAU;37601;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376011136550992
81563;1;R001-EMP.CALHAU;37602;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376021553713980
81563;1;R001-EMP.CALHAU;37602;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376021553713980
81564;1;R001-EMP.CALHAU;37603;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376031394648787
81564;1;R001-EMP.CALHAU;37603;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376031394648787
81571;1;R001-EMP.CALHAU;37607;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376071992031316
81571;1;R001-EMP.CALHAU;37607;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376071992031316
81631;1;R001-EMP.CALHAU;1984;3;27;27 - PENINSULA PTA AREIA;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260807555950002760550030000019841095722229
81631;1;R001-EMP.CALHAU;1984;3;27;27 - PENINSULA PTA AREIA;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.13.18.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260807555950002760550030000019841095722229
81670;65;R065-EMP.ITZ;37686;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.53.20.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376861670025605
81670;65;R065-EMP.ITZ;37686;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.53.20.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376861670025605
81671;65;R065-EMP.ITZ;37687;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.53.20.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376871373132188
81671;65;R065-EMP.ITZ;37687;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.53.20.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376871373132188
81668;29;R029-EMP.PDA;37684;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.53.21.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376841949269135
81668;29;R029-EMP.PDA;37684;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.53.21.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376841949269135
81680;29;R029-EMP.PDA;37696;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.53.21.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376961433822818
81680;29;R029-EMP.PDA;37696;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.53.21.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376961433822818
81681;29;R029-EMP.PDA;37697;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.53.21.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376971498370765
81681;29;R029-EMP.PDA;37697;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.53.21.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376971498370765
81682;29;R029-EMP.PDA;37698;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.53.21.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376981609858687
81682;29;R029-EMP.PDA;37698;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.53.21.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376981609858687
81683;29;R029-EMP.PDA;37699;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.53.21.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376991972755469
81683;29;R029-EMP.PDA;37699;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.53.21.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000376991972755469
81695;29;R029-EMP.PDA;37715;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.53.21.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000377151629014797
81695;29;R029-EMP.PDA;37715;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.53.21.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000377151629014797
81696;29;R029-EMP.PDA;37716;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-00.53.21.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000377161331262931
81696;29;R029-EMP.PDA;37716;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-22-00.53.21.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000377161331262931
81688;64;R064-EMP.THE;37708;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-22-01.53.27.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000377081274441338
