SEQAUXNOTAFISCAL;NROEMPRESA;NOMEREDUZIDO;NUMERONF;SERIENF;SEQPESSOA;NOMEPESSOA;TIPNOTAFISCAL;OPERACAO;PRODUTO;DIASPRAZO;DESCGENERICA;VALORANTIGO;VALORNOVO;DTAHORALTERACAO;USUALTERACAO;TERMINALUSUALTERA;APPORIGEM;VERSAOSISTEMA;NFECHAVEACESSO
85806;1;R001-EMP.CALHAU;40013;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-29-02.18.39.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000400131396361006
85893;1;R001-EMP.CALHAU;40108;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-29-02.18.39.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000401081436297937
85893;1;R001-EMP.CALHAU;40108;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-29-02.18.39.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000401081436297937
85914;1;R001-EMP.CALHAU;40129;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-29-02.18.39.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000401291258336435
85914;1;R001-EMP.CALHAU;40129;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-29-02.18.39.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000401291258336435
85930;1;R001-EMP.CALHAU;40146;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-29-02.18.39.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000401461321192092
85930;1;R001-EMP.CALHAU;40146;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-29-02.18.39.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000401461321192092
85933;1;R001-EMP.CALHAU;40149;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-29-02.18.39.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000401491352914512
85933;1;R001-EMP.CALHAU;40149;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-29-02.18.39.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000401491352914512
85947;1;R001-EMP.CALHAU;40161;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-29-02.18.41.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000401611968107986
85947;1;R001-EMP.CALHAU;40161;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-29-02.18.41.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000401611968107986
85948;1;R001-EMP.CALHAU;40162;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-29-02.18.41.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000401621179701038
85948;1;R001-EMP.CALHAU;40162;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-29-02.18.41.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000401621179701038
85950;1;R001-EMP.CALHAU;40164;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Status de retorno da manIfestação ao destinatário;;135;2026-08-29-02.18.41.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000401641673578556
85950;1;R001-EMP.CALHAU;40164;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Mensagem retorno da manIfestação ao destinatário;;MANIFESTAÇÃO DO DESTINATÁRIO PROCESSADA - Ciencia da Operacao;2026-08-29-02.18.41.000000;SYSTEM;205009-NDD-INST;9;26.01.18;21260803835761000151550030000401641673578556
85952;65;R065-EMP.ITZ;40166;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IN;;;;;;2026-08-29-02.39.39.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401661746318847
85952;65;R065-EMP.ITZ;40166;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;18902 - PEITO PERU SEARA DEFUMA;;Produto;;18902;2026-08-29-02.39.40.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401661746318847
85953;65;R065-EMP.ITZ;40167;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IN;;;;;;2026-08-29-02.39.40.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401671608219808
85953;65;R065-EMP.ITZ;40167;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;8209 - SALSICHA SEARA HOT DOG;;Produto;;8209;2026-08-29-02.39.40.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401671608219808
85953;65;R065-EMP.ITZ;40167;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;9387 - MARGARINA DELICIA CREMO;;Produto;;9387;2026-08-29-02.39.40.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401671608219808
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IN;;;;;;2026-08-29-02.39.40.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;4 - REQUEIJAO CREM DANONE L;;Produto;;4;2026-08-29-02.39.40.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;711 - MANTEIGA COCO COPRA S L;;Produto;;711;2026-08-29-02.39.40.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;1249 - QUEIJO PARMESAO FAIXA A;;Produto;;1249;2026-08-29-02.39.40.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;1493 - PETTIT SUISSE VIGOR MOR;;Produto;;1493;2026-08-29-02.39.40.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;1717 - IOG KIDS VERDE CAMPO MO;;Produto;;1717;2026-08-29-02.39.40.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;2240 - SALAMITO SADIA SNACK 36;;Produto;;2240;2026-08-29-02.39.40.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;2267 - IOG VERDE CAMPO NAT DES;;Produto;;2267;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;2346 - MARGARINA SADIA QUALY C;;Produto;;2346;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;2356 - BACON PRIMOR EXTRA 200G;;Produto;;2356;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;2583 - CREME LEITE V CAMPO 500G;;Produto;;2583;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;2644 - IOG ACTIVIA CAFE MANHA;;Produto;;2644;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;3029 - IOG VERDE CAMPO WHEY 30;;Produto;;3029;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;3068 - BACON SEARA GOURMET CUB;;Produto;;3068;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;3204 - REQUEIJ REGINA CREM 180G;;Produto;;3204;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;3227 - SOBREM VERDE CAMPO BANA;;Produto;;3227;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;3325 - SALSICHA SEARA FRANGO 5;;Produto;;3325;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;3482 - IOG VERDE CAMPO WHEY 21;;Produto;;3482;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;3939 - REQUEIJAO CREM POLENGHI;;Produto;;3939;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;3939 - REQUEIJAO CREM POLENGHI;;Produto;;3939;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AP;3939 - REQUEIJAO CREM POLENGHI;;Valor ICMS;17.14;17.13;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;3966 - IOG DANONE LIQ MORANGO;;Produto;;3966;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;4125 - REQUEIJAO CREM DANUBIO;;Produto;;4125;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;4394 - REQUEIJAO CREM TIROLEZ;;Produto;;4394;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;4608 - IOG LACFREE NATURAL 170;;Produto;;4608;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;4655 - IOG LACFREE NAT 140G;;Produto;;4655;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;5005 - MORTADELA CERATTI BOLOG;;Produto;;5005;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;5325 - REQUEIJAO CREM DANUBIO;;Produto;;5325;2026-08-29-02.39.41.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;5638 - LING CALAB PERDIGAO ENR;;Produto;;5638;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;5655 - CHANTY MIX VIGOR 200ML;;Produto;;5655;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;5686 - REQUEIJAO CREM POCOS CA;;Produto;;5686;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6013 - SALSICHA PERDIGAO FRANG;;Produto;;6013;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6056 - IOG ACTIVIA VITAM 800G;;Produto;;6056;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6134 - SALAME UNGHERESE ITA VI;;Produto;;6134;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6451 - MANTEIGA BONQ ZERO LACT;;Produto;;6451;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6640 - QUEIJO CREAM CHEESE POL;;Produto;;6640;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6761 - SOBREM DANETTE CHOC DAN;;Produto;;6761;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6768 - IOG ACTIVIA MOR 800G;;Produto;;6768;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6842 - PATE SADIA PRESUNTO BIS;;Produto;;6842;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6897 - IOG LACFREE AMEIXA 500G;;Produto;;6897;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;6903 - REQUEIJAO CREM TIROLEZ;;Produto;;6903;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;7161 - IOG VERDE CAMPO INT 2 I;;Produto;;7161;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;7573 - MANTEIGA DA TERRA VALE;;Produto;;7573;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;7967 - QUEIJO CREAM CHEESE POL;;Produto;;7967;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;7982 - REQ POLENGHI TRAD 200G;;Produto;;7982;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;7982 - REQ POLENGHI TRAD 200G;;Produto;;7982;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AP;7982 - REQ POLENGHI TRAD 200G;;Valor total isento;66.01;66;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;8072 - MANTEIGA PRESIDENT TB C;;Produto;;8072;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;8144 - SALAME SADIA ITALIANO T;;Produto;;8144;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
85954;65;R065-EMP.ITZ;40168;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;IP;8416 - QUEIJO PARMESAO RAL PRE;;Produto;;8416;2026-08-29-02.39.42.000000;oracle;Identificador da instância: 1;9;26.01.18;21260803835761000151550030000401681640731192
