SEQAUXNOTAFISCAL;NROEMPRESA;NOMEREDUZIDO;NUMERONF;SERIENF;SEQPESSOA;NOMEPESSOA;TIPNOTAFISCAL;OPERACAO;PRODUTO;DIASPRAZO;DESCGENERICA;VALORANTIGO;VALORNOVO;DTAHORALTERACAO;USUALTERACAO;TERMINALUSUALTERA;APPORIGEM;VERSAOSISTEMA;NFECHAVEACESSO
82234;28;R028-EMP.TURU;2110;3;4;4 - FRIBAL COHAMA;E;AN;;;Data vencimento;24/08/2026;;2026-08-24-07.05.18.000000;2003174;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021101271538322
82124;27;R027-EMP.PNS;2106;3;4;4 - FRIBAL COHAMA;E;AN;;;Tipo cálculo desconto;;R;2026-08-24-07.07.41.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021061892999033
82124;27;R027-EMP.PNS;2106;3;4;4 - FRIBAL COHAMA;E;AN;;;Indica se importa ou exporta;;N;2026-08-24-07.07.41.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021061892999033
82124;27;R027-EMP.PNS;2106;3;4;4 - FRIBAL COHAMA;E;AN;;;Indica se suspende PIS/COFINS;;N;2026-08-24-07.07.41.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021061892999033
82124;27;R027-EMP.PNS;2106;3;4;4 - FRIBAL COHAMA;E;AN;;;Indica campo onde soma despesa não tributada;;I;2026-08-24-07.07.41.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021061892999033
82124;27;R027-EMP.PNS;2106;3;4;4 - FRIBAL COHAMA;E;AN;;;Número empresa devolução;;27;2026-08-24-07.07.41.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021061892999033
82124;27;R027-EMP.PNS;2106;3;4;4 - FRIBAL COHAMA;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-08-24-07.07.42.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021061892999033
82124;27;R027-EMP.PNS;2106;3;4;4 - FRIBAL COHAMA;E;AN;;;Data e hora lançamento;22/08/2026 12:14:58;24/08/2026 07:07:42;2026-08-24-07.07.42.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021061892999033
82124;27;R027-EMP.PNS;2106;3;4;4 - FRIBAL COHAMA;E;AN;;;Usuário lançamento;2013396;2005596;2026-08-24-07.07.42.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021061892999033
82124;27;R027-EMP.PNS;2106;3;4;4 - FRIBAL COHAMA;E;LN;;;Nota foi liberada;C;L;2026-08-24-07.07.42.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021061892999033
82124;27;R027-EMP.PNS;2106;3;4;4 - FRIBAL COHAMA;E;AN;;;Número da carga de conferência;;55516;2026-08-24-07.07.43.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021061892999033
82124;27;R027-EMP.PNS;2106;3;4;4 - FRIBAL COHAMA;E;CG;;;Carga gerada para conferência;;55516;2026-08-24-07.07.43.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021061892999033
82124;27;R027-EMP.PNS;2106;3;4;4 - FRIBAL COHAMA;E;AP;18591 - FARINHA PANKO KARUI 200;;Quantidade conferida;;10;2026-08-24-07.07.43.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021061892999033
82124;27;R027-EMP.PNS;2106;3;4;4 - FRIBAL COHAMA;E;IT;;;;;;2026-08-24-07.07.44.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021061892999033
82124;27;R027-EMP.PNS;2106;3;4;4 - FRIBAL COHAMA;E;CL;;;Conferência de carga finalizada;G;L;2026-08-24-07.07.48.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021061892999033
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;AN;;;Tipo cálculo desconto;;R;2026-08-24-07.08.20.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;AN;;;Indica se importa ou exporta;;N;2026-08-24-07.08.20.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;AN;;;Indica se suspende PIS/COFINS;;N;2026-08-24-07.08.20.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;AN;;;Indica campo onde soma despesa não tributada;;I;2026-08-24-07.08.20.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;AN;;;Número empresa devolução;;27;2026-08-24-07.08.20.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-08-24-07.08.21.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;AN;;;Data e hora lançamento;22/08/2026 12:13:56;24/08/2026 07:08:21;2026-08-24-07.08.21.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;AN;;;Usuário lançamento;2013396;2005596;2026-08-24-07.08.21.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;LN;;;Nota foi liberada;C;L;2026-08-24-07.08.21.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;AN;;;Número da carga de conferência;;55517;2026-08-24-07.08.21.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;CG;;;Carga gerada para conferência;;55517;2026-08-24-07.08.21.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;AP;5376 - AZEITE OLIVA GRE MIDAS;;Quantidade conferida;;8;2026-08-24-07.08.21.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;AP;14012 - CEREAL MAT NESTLE CRUNC;;Quantidade conferida;;5;2026-08-24-07.08.21.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;AP;15632 - AZEITE OLIVA ESTANCIA B;;Quantidade conferida;;3;2026-08-24-07.08.22.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;AP;16124 - AZEITE OLIVA LIB KASSLI;;Quantidade conferida;;4;2026-08-24-07.08.22.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;AP;16660 - AZEITE OLIVA CHI DELEYD;;Quantidade conferida;;5;2026-08-24-07.08.22.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;AP;17331 - AZEITE OLIVA CHI DELEYD;;Quantidade conferida;;5;2026-08-24-07.08.22.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;AP;25716 - AZ OLI MIDAS ES EV 500ML;;Quantidade conferida;;4;2026-08-24-07.08.22.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;IT;;;;;;2026-08-24-07.08.22.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82121;27;R027-EMP.PNS;2105;3;4;4 - FRIBAL COHAMA;E;CL;;;Conferência de carga finalizada;G;L;2026-08-24-07.08.23.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950000474550030000021051768484348
82157;27;R027-EMP.PNS;3142;3;50;50 - ATELIE CALHAU;E;AN;;;Tipo cálculo desconto;;R;2026-08-24-07.08.48.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031421489915667
82157;27;R027-EMP.PNS;3142;3;50;50 - ATELIE CALHAU;E;AN;;;Indica se importa ou exporta;;N;2026-08-24-07.08.48.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031421489915667
82157;27;R027-EMP.PNS;3142;3;50;50 - ATELIE CALHAU;E;AN;;;Indica se suspende PIS/COFINS;;N;2026-08-24-07.08.48.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031421489915667
82157;27;R027-EMP.PNS;3142;3;50;50 - ATELIE CALHAU;E;AN;;;Indica campo onde soma despesa não tributada;;I;2026-08-24-07.08.48.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031421489915667
82157;27;R027-EMP.PNS;3142;3;50;50 - ATELIE CALHAU;E;AN;;;Número empresa devolução;;27;2026-08-24-07.08.48.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031421489915667
82157;27;R027-EMP.PNS;3142;3;50;50 - ATELIE CALHAU;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-08-24-07.08.49.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031421489915667
82157;27;R027-EMP.PNS;3142;3;50;50 - ATELIE CALHAU;E;AN;;;Data e hora lançamento;22/08/2026 14:09:29;24/08/2026 07:08:48;2026-08-24-07.08.49.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031421489915667
82157;27;R027-EMP.PNS;3142;3;50;50 - ATELIE CALHAU;E;AN;;;Usuário lançamento;2009237;2005596;2026-08-24-07.08.49.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031421489915667
82157;27;R027-EMP.PNS;3142;3;50;50 - ATELIE CALHAU;E;LN;;;Nota foi liberada;C;L;2026-08-24-07.08.49.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031421489915667
82157;27;R027-EMP.PNS;3142;3;50;50 - ATELIE CALHAU;E;AN;;;Número da carga de conferência;;55518;2026-08-24-07.08.49.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031421489915667
82157;27;R027-EMP.PNS;3142;3;50;50 - ATELIE CALHAU;E;CG;;;Carga gerada para conferência;;55518;2026-08-24-07.08.49.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031421489915667
82157;27;R027-EMP.PNS;3142;3;50;50 - ATELIE CALHAU;E;AP;2695 - BOLO DE MILHO CREMOSO;;Quantidade conferida;;20.26;2026-08-24-07.08.49.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031421489915667
82157;27;R027-EMP.PNS;3142;3;50;50 - ATELIE CALHAU;E;AP;11570 - PAO HAMBURGUER GERGELIM;;Quantidade conferida;;2674,00;2026-08-24-07.08.49.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031421489915667
82157;27;R027-EMP.PNS;3142;3;50;50 - ATELIE CALHAU;E;AP;15869 - BISCOITO AMANTEIGADO CO;;Quantidade conferida;;2.11;2026-08-24-07.08.49.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031421489915667
82157;27;R027-EMP.PNS;3142;3;50;50 - ATELIE CALHAU;E;IT;;;;;;2026-08-24-07.08.49.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031421489915667
82157;27;R027-EMP.PNS;3142;3;50;50 - ATELIE CALHAU;E;CL;;;Conferência de carga finalizada;G;L;2026-08-24-07.08.49.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031421489915667
82135;27;R027-EMP.PNS;3130;3;50;50 - ATELIE CALHAU;E;AN;;;Tipo cálculo desconto;;R;2026-08-24-07.09.12.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031301698556596
82135;27;R027-EMP.PNS;3130;3;50;50 - ATELIE CALHAU;E;AN;;;Indica se importa ou exporta;;N;2026-08-24-07.09.12.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031301698556596
82135;27;R027-EMP.PNS;3130;3;50;50 - ATELIE CALHAU;E;AN;;;Indica se suspende PIS/COFINS;;N;2026-08-24-07.09.12.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031301698556596
82135;27;R027-EMP.PNS;3130;3;50;50 - ATELIE CALHAU;E;AN;;;Indica campo onde soma despesa não tributada;;I;2026-08-24-07.09.12.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031301698556596
82135;27;R027-EMP.PNS;3130;3;50;50 - ATELIE CALHAU;E;AN;;;Número empresa devolução;;27;2026-08-24-07.09.12.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031301698556596
82135;27;R027-EMP.PNS;3130;3;50;50 - ATELIE CALHAU;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-08-24-07.09.13.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031301698556596
82135;27;R027-EMP.PNS;3130;3;50;50 - ATELIE CALHAU;E;AN;;;Data e hora lançamento;22/08/2026 13:08:58;24/08/2026 07:09:12;2026-08-24-07.09.13.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031301698556596
82135;27;R027-EMP.PNS;3130;3;50;50 - ATELIE CALHAU;E;AN;;;Usuário lançamento;2009237;2005596;2026-08-24-07.09.13.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031301698556596
82135;27;R027-EMP.PNS;3130;3;50;50 - ATELIE CALHAU;E;LN;;;Nota foi liberada;C;L;2026-08-24-07.09.13.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031301698556596
82135;27;R027-EMP.PNS;3130;3;50;50 - ATELIE CALHAU;E;AN;;;Número da carga de conferência;;55519;2026-08-24-07.09.13.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031301698556596
82135;27;R027-EMP.PNS;3130;3;50;50 - ATELIE CALHAU;E;CG;;;Carga gerada para conferência;;55519;2026-08-24-07.09.13.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031301698556596
82135;27;R027-EMP.PNS;3130;3;50;50 - ATELIE CALHAU;E;AP;4862 - PASTA DE ALHO COM OREGA;;Quantidade conferida;;27.55;2026-08-24-07.09.13.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031301698556596
82135;27;R027-EMP.PNS;3130;3;50;50 - ATELIE CALHAU;E;IT;;;;;;2026-08-24-07.09.13.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031301698556596
82135;27;R027-EMP.PNS;3130;3;50;50 - ATELIE CALHAU;E;CL;;;Conferência de carga finalizada;G;L;2026-08-24-07.09.13.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031301698556596
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;AN;;;Tipo cálculo desconto;;R;2026-08-24-07.09.35.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;AN;;;Indica se importa ou exporta;;N;2026-08-24-07.09.35.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;AN;;;Indica se suspende PIS/COFINS;;N;2026-08-24-07.09.35.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;AN;;;Indica campo onde soma despesa não tributada;;I;2026-08-24-07.09.35.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;AN;;;Número empresa devolução;;27;2026-08-24-07.09.35.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-08-24-07.09.36.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;AN;;;Data e hora lançamento;22/08/2026 10:33:29;24/08/2026 07:09:36;2026-08-24-07.09.36.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;AN;;;Usuário lançamento;2009237;2005596;2026-08-24-07.09.36.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;LN;;;Nota foi liberada;C;L;2026-08-24-07.09.36.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;AN;;;Número da carga de conferência;;55520;2026-08-24-07.09.36.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;CG;;;Carga gerada para conferência;;55520;2026-08-24-07.09.36.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;AP;3270 - PAO HAMBURGUER GERG MINI;;Quantidade conferida;;2568,00;2026-08-24-07.09.36.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;AP;7840 - PAO HAMBURGER MINI;;Quantidade conferida;;2706,00;2026-08-24-07.09.36.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;AP;11280 - PAO HAMBURGUER;;Quantidade conferida;;2556,00;2026-08-24-07.09.36.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;AP;11570 - PAO HAMBURGUER GERGELIM;;Quantidade conferida;;2588,00;2026-08-24-07.09.36.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;AP;15198 - PAO HAMBURGUER BRIOCHE;;Quantidade conferida;;10215,00;2026-08-24-07.09.36.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;IT;;;;;;2026-08-24-07.09.36.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81935;27;R027-EMP.PNS;3125;3;50;50 - ATELIE CALHAU;E;CL;;;Conferência de carga finalizada;G;L;2026-08-24-07.09.37.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031251399990774
81934;27;R027-EMP.PNS;3124;3;50;50 - ATELIE CALHAU;E;AN;;;Tipo cálculo desconto;;R;2026-08-24-07.10.03.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031241547202828
81934;27;R027-EMP.PNS;3124;3;50;50 - ATELIE CALHAU;E;AN;;;Indica se importa ou exporta;;N;2026-08-24-07.10.03.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031241547202828
81934;27;R027-EMP.PNS;3124;3;50;50 - ATELIE CALHAU;E;AN;;;Indica se suspende PIS/COFINS;;N;2026-08-24-07.10.03.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031241547202828
81934;27;R027-EMP.PNS;3124;3;50;50 - ATELIE CALHAU;E;AN;;;Indica campo onde soma despesa não tributada;;I;2026-08-24-07.10.03.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031241547202828
81934;27;R027-EMP.PNS;3124;3;50;50 - ATELIE CALHAU;E;AN;;;Número empresa devolução;;27;2026-08-24-07.10.03.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031241547202828
81934;27;R027-EMP.PNS;3124;3;50;50 - ATELIE CALHAU;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-08-24-07.10.04.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031241547202828
81934;27;R027-EMP.PNS;3124;3;50;50 - ATELIE CALHAU;E;AN;;;Data e hora lançamento;22/08/2026 10:33:29;24/08/2026 07:10:03;2026-08-24-07.10.04.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031241547202828
81934;27;R027-EMP.PNS;3124;3;50;50 - ATELIE CALHAU;E;AN;;;Usuário lançamento;2009237;2005596;2026-08-24-07.10.04.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031241547202828
81934;27;R027-EMP.PNS;3124;3;50;50 - ATELIE CALHAU;E;LN;;;Nota foi liberada;C;L;2026-08-24-07.10.04.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031241547202828
81934;27;R027-EMP.PNS;3124;3;50;50 - ATELIE CALHAU;E;AN;;;Número da carga de conferência;;55521;2026-08-24-07.10.04.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031241547202828
81934;27;R027-EMP.PNS;3124;3;50;50 - ATELIE CALHAU;E;CG;;;Carga gerada para conferência;;55521;2026-08-24-07.10.04.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031241547202828
81934;27;R027-EMP.PNS;3124;3;50;50 - ATELIE CALHAU;E;AP;15875 - BOLO DE CENOURA VULCAO;;Quantidade conferida;;23.16;2026-08-24-07.10.04.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031241547202828
81934;27;R027-EMP.PNS;3124;3;50;50 - ATELIE CALHAU;E;IT;;;;;;2026-08-24-07.10.04.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031241547202828
81934;27;R027-EMP.PNS;3124;3;50;50 - ATELIE CALHAU;E;CL;;;Conferência de carga finalizada;G;L;2026-08-24-07.10.04.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031241547202828
81933;27;R027-EMP.PNS;3123;3;50;50 - ATELIE CALHAU;E;AN;;;Tipo cálculo desconto;;R;2026-08-24-07.10.15.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031231705658684
81933;27;R027-EMP.PNS;3123;3;50;50 - ATELIE CALHAU;E;AN;;;Indica se importa ou exporta;;N;2026-08-24-07.10.15.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031231705658684
81933;27;R027-EMP.PNS;3123;3;50;50 - ATELIE CALHAU;E;AN;;;Indica se suspende PIS/COFINS;;N;2026-08-24-07.10.15.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031231705658684
81933;27;R027-EMP.PNS;3123;3;50;50 - ATELIE CALHAU;E;AN;;;Indica campo onde soma despesa não tributada;;I;2026-08-24-07.10.15.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031231705658684
81933;27;R027-EMP.PNS;3123;3;50;50 - ATELIE CALHAU;E;AN;;;Número empresa devolução;;27;2026-08-24-07.10.15.000000;2005596;205009-DESKTOP-;9;26.01.18;21260807555950005000550030000031231705658684
